"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",    -29.65
"Instparm: V",     60.80
"Instparm: W",      5.00
"Instparm: X",      8.33
"Instparm: Y",    -19.33
"Instparm: Z",      0.00
"Instparm: SH/L",      0.06
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",    -59.96
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
12.47,226.917,1.0,228.968,228.968,0.886
12.48,237.102,1.0,228.953,228.953,0.887
12.49,236.571,1.0,228.938,228.938,0.887
12.5,229.526,1.0,228.923,228.923,0.888
12.51,224.765,1.0,228.908,228.908,0.889
12.52,229.658,1.0,228.892,228.892,0.889
12.53,217.267,1.0,228.877,228.877,0.89
12.54,214.0,1.0,228.862,228.862,0.891
12.55,237.4,1.0,228.846,228.846,0.892
12.56,240.581,1.0,228.83,228.83,0.892
12.57,236.776,1.0,228.814,228.814,0.893
12.58,221.501,1.0,228.798,228.798,0.894
12.59,235.711,1.0,228.782,228.782,0.894
12.6,219.081,1.0,228.766,228.766,0.895
12.61,230.886,1.0,228.75,228.75,0.896
12.62,240.625,1.0,228.733,228.733,0.897
12.63,246.819,1.0,228.717,228.717,0.897
12.64,242.381,1.0,228.7,228.7,0.898
12.65,227.362,1.0,228.683,228.683,0.899
12.66,225.604,1.0,228.667,228.667,0.899
12.67,233.212,1.0,228.65,228.65,0.9
12.68,229.394,1.0,228.633,228.633,0.901
12.69,228.8,1.0,228.615,228.615,0.902
12.7,225.8,1.0,228.598,228.598,0.902
12.71,224.201,1.0,228.581,228.581,0.903
12.72,231.989,1.0,228.563,228.563,0.904
12.73,230.008,1.0,228.546,228.546,0.904
12.74,209.848,1.0,228.528,228.528,0.905
12.75,201.81,1.0,228.51,228.51,0.906
12.76,224.114,1.0,228.492,228.492,0.906
12.77,250.711,1.0,228.474,228.474,0.907
12.78,250.427,1.0,228.456,228.456,0.908
12.79,233.883,1.0,228.437,228.437,0.909
12.8,236.361,1.0,228.419,228.419,0.909
12.81,227.669,1.0,228.4,228.4,0.91
12.82,236.119,1.0,228.382,228.382,0.911
12.83,241.381,1.0,228.363,228.363,0.911
12.84,244.38,1.0,228.344,228.344,0.912
12.85,228.352,1.0,228.325,228.325,0.913
12.86,231.13,1.0,228.306,228.306,0.914
12.87,219.54,1.0,228.287,228.287,0.914
12.88,222.331,1.0,228.268,228.268,0.915
12.89,234.281,1.0,228.248,228.248,0.916
12.9,235.419,1.0,228.229,228.229,0.916
12.91,227.101,1.0,228.209,228.209,0.917
12.92,225.0,1.0,228.189,228.189,0.918
12.93,225.0,1.0,228.169,228.169,0.918
12.94,236.826,1.0,228.15,228.15,0.919
12.95,251.031,1.0,228.129,228.129,0.92
12.96,241.401,1.0,228.109,228.109,0.921
12.97,245.87,1.0,228.089,228.089,0.921
12.98,230.697,1.0,228.068,228.068,0.922
12.99,222.856,1.0,228.048,228.048,0.923
13.0,201.576,1.0,228.027,228.027,0.923
13.01,196.785,1.0,228.007,228.007,0.924
13.02,226.813,1.0,227.986,227.986,0.925
13.03,231.08,1.0,227.965,227.965,0.926
13.04,220.597,1.0,227.944,227.944,0.926
13.05,215.651,1.0,227.922,227.922,0.927
13.06,225.174,1.0,227.901,227.901,0.928
13.07,235.039,1.0,227.88,227.88,0.928
13.08,232.31,1.0,227.98,227.858,0.929
13.09,231.781,1.0,227.959,227.836,0.93
13.1,235.903,1.0,227.937,227.815,0.931
13.11,216.716,1.0,227.916,227.793,0.931
13.12,207.881,1.0,227.894,227.771,0.932
13.13,216.35,1.0,227.872,227.749,0.933
13.14,215.106,1.0,227.911,227.726,0.933
13.15,214.778,1.0,227.889,227.704,0.934
13.16,224.333,1.0,227.867,227.682,0.935
13.17,213.787,1.0,227.845,227.659,0.935
13.18,213.884,1.0,227.822,227.636,0.936
13.19,218.105,1.0,227.8,227.614,0.937
13.2,231.412,1.0,227.777,227.591,0.938
13.21,220.27,1.0,227.754,227.568,0.938
13.22,209.027,1.0,227.732,227.545,0.939
13.23,216.291,1.0,227.709,227.521,0.94
13.24,223.643,1.0,227.686,227.498,0.94
13.25,222.68,1.0,227.662,227.475,0.941
13.26,209.635,1.0,227.639,227.451,0.942
13.27,209.089,1.0,227.616,227.427,0.943
13.28,197.651,1.0,227.592,227.403,0.943
13.29,208.655,1.0,227.569,227.38,0.944
13.3,213.0,1.0,227.545,227.355,0.945
13.31,214.541,1.0,227.521,227.331,0.945
13.32,217.309,1.0,227.497,227.307,0.946
13.33,231.078,1.0,227.473,227.283,0.947
13.34,231.925,1.0,227.449,227.258,0.947
13.35,227.158,1.0,227.425,227.234,0.948
13.36,223.697,1.0,227.4,227.209,0.949
13.37,223.0,1.0,227.376,227.184,0.95
13.38,223.0,1.0,227.351,227.159,0.95
13.39,223.766,1.0,227.327,227.134,0.951
13.4,236.253,1.0,227.302,227.109,0.952
13.41,233.877,1.0,227.277,227.084,0.952
13.42,231.235,1.0,227.252,227.058,0.953
13.43,210.364,1.0,227.227,227.033,0.954
13.44,216.985,1.0,227.201,227.007,0.955
13.45,230.16,1.0,227.176,226.982,0.955
13.46,232.237,1.0,227.15,226.956,0.956
13.47,233.525,1.0,227.125,226.93,0.957
13.48,236.285,1.0,227.099,226.904,0.957
13.49,214.161,1.0,227.073,226.878,0.958
13.5,193.306,1.0,227.047,226.851,0.959
13.51,211.048,1.0,227.021,226.825,0.959
13.52,210.402,1.0,226.995,226.798,0.96
13.53,211.796,1.0,226.969,226.772,0.961
13.54,225.14,1.0,226.942,226.745,0.962
13.55,230.517,1.0,226.916,226.718,0.962
13.56,221.149,1.0,226.889,226.691,0.963
13.57,233.145,1.0,226.862,226.664,0.964
13.58,243.297,1.0,226.836,226.637,0.964
13.59,235.169,1.0,226.809,226.61,0.965
13.6,221.42,1.0,226.782,226.582,0.966
13.61,205.917,1.0,226.754,226.555,0.967
13.62,212.566,1.0,226.727,226.527,0.967
13.63,221.279,1.0,226.7,226.499,0.968
13.64,233.551,1.0,226.672,226.471,0.969
13.65,240.766,1.0,226.645,226.443,0.969
13.66,211.141,1.0,226.617,226.415,0.97
13.67,213.034,1.0,226.589,226.387,0.971
13.68,204.974,1.0,226.561,226.359,0.972
13.69,216.773,1.0,226.533,226.33,0.972
13.7,228.005,1.0,226.505,226.302,0.973
13.71,219.499,1.0,226.476,226.273,0.974
13.72,210.753,1.0,226.448,226.244,0.974
13.73,220.236,1.0,226.419,226.216,0.975
13.74,227.743,1.0,226.391,226.187,0.976
13.75,229.0,1.0,226.362,226.157,0.976
13.76,223.02,1.0,226.333,226.128,0.977
13.77,206.807,1.0,226.304,226.099,0.978
13.78,202.746,1.0,226.275,226.069,0.979
13.79,205.238,1.0,226.246,226.04,0.979
13.8,202.273,1.0,226.217,226.01,0.98
13.81,207.704,1.0,226.187,225.98,0.981
13.82,228.61,1.0,226.158,225.951,0.981
13.83,226.817,1.0,226.128,225.921,0.982
13.84,220.283,1.0,226.098,225.89,0.983
13.85,227.914,1.0,226.068,225.86,0.984
13.86,232.485,1.0,226.038,225.83,0.984
13.87,230.775,1.0,226.008,225.799,0.985
13.88,218.139,1.0,225.978,225.769,0.986
13.89,213.259,1.0,225.948,225.738,0.986
13.9,232.247,1.0,225.917,225.707,0.987
13.91,236.781,1.0,225.887,225.676,0.988
13.92,237.478,1.0,225.856,225.645,0.988
13.93,237.261,1.0,225.825,225.614,0.989
13.94,225.189,1.0,225.795,225.583,0.99
13.95,223.213,1.0,225.764,225.552,0.991
13.96,235.794,1.0,225.732,225.52,0.991
13.97,232.634,1.0,225.701,225.489,0.992
13.98,214.542,1.0,225.67,225.457,0.993
13.99,215.62,1.0,225.638,225.425,0.993
14.0,203.299,1.0,225.607,225.393,0.994
14.01,192.858,1.0,225.575,225.361,0.995
14.02,204.212,1.0,225.544,225.329,0.996
14.03,225.869,1.0,225.512,225.297,0.996
14.04,223.938,1.0,225.48,225.264,0.997
14.05,231.986,1.0,225.448,225.232,0.998
14.06,226.486,1.0,225.415,225.199,0.998
14.07,219.343,1.0,225.383,225.167,0.999
14.08,214.346,1.0,225.351,225.134,1.0
14.09,216.651,1.0,225.318,225.101,1.0
14.1,226.757,1.0,225.285,225.068,1.001
14.11,222.708,1.0,225.253,225.035,1.002
14.12,206.883,1.0,225.22,225.001,1.003
14.13,215.835,1.0,225.187,224.968,1.003
14.14,206.447,1.0,225.154,224.935,1.004
14.15,203.908,1.0,225.121,224.901,1.005
14.16,218.079,1.0,225.087,224.867,1.005
14.17,222.274,1.0,225.054,224.834,1.006
14.18,222.726,1.0,225.02,224.8,1.007
14.19,212.85,1.0,224.987,224.766,1.008
14.2,213.347,1.0,224.953,224.731,1.008
14.21,228.031,1.0,224.919,224.697,1.009
14.22,232.277,1.0,224.885,224.663,1.01
14.23,226.217,1.0,224.851,224.628,1.01
14.24,217.499,1.0,224.817,224.594,1.011
14.25,220.053,1.0,224.782,224.559,1.012
14.26,223.443,1.0,224.748,224.524,1.012
14.27,218.234,1.0,224.714,224.489,1.013
14.28,205.917,1.0,224.679,224.454,1.014
14.29,210.636,1.0,224.644,224.419,1.015
14.3,219.034,1.0,224.609,224.384,1.015
14.31,213.096,1.0,224.574,224.348,1.016
14.32,204.974,1.0,224.539,224.313,1.017
14.33,208.74,1.0,224.504,224.277,1.017
14.34,200.246,1.0,224.469,224.242,1.018
14.35,214.627,1.0,224.433,224.206,1.019
14.36,214.841,1.0,224.398,224.17,1.02
14.37,206.277,1.0,224.362,224.134,1.02
14.38,216.152,1.0,224.327,224.098,1.021
14.39,216.0,1.0,224.291,224.061,1.022
14.4,216.141,1.0,224.255,224.025,1.022
14.41,222.705,1.0,224.219,223.989,1.023
14.42,215.023,1.0,224.182,223.952,1.024
14.43,198.182,1.0,224.146,223.915,1.025
14.44,196.558,1.0,224.11,223.878,1.025
14.45,210.087,1.0,224.073,223.842,1.026
14.46,222.105,1.0,224.037,223.804,1.027
14.47,222.87,1.0,224.0,223.767,1.027
14.48,214.906,1.0,223.963,223.73,1.028
14.49,205.62,1.0,223.926,223.693,1.029
14.5,200.167,1.0,223.889,223.655,1.029
14.51,222.356,1.0,223.852,223.618,1.03
14.52,223.513,1.0,223.815,223.58,1.031
14.53,224.947,1.0,223.777,223.542,1.032
14.54,214.996,1.0,223.74,223.504,1.032
14.55,211.411,1.0,223.702,223.466,1.033
14.56,212.0,1.0,223.665,223.428,1.034
14.57,208.478,1.0,223.627,223.39,1.034
14.58,216.855,1.0,223.589,223.352,1.035
14.59,216.076,1.0,223.551,223.313,1.036
14.6,215.406,1.0,223.513,223.274,1.037
14.61,212.489,1.0,223.475,223.236,1.037
14.62,218.017,1.0,223.436,223.197,1.038
14.63,223.805,1.0,223.398,223.158,1.039
14.64,225.701,1.0,223.359,223.119,1.039
14.65,216.199,1.0,223.321,223.08,1.04
14.66,216.197,1.0,223.282,223.041,1.041
14.67,217.301,1.0,223.243,223.001,1.041
14.68,217.0,1.0,223.204,222.962,1.042
14.69,212.115,1.0,223.165,222.922,1.043
14.7,216.276,1.0,223.126,222.883,1.044
14.71,228.755,1.0,223.086,222.843,1.044
14.72,223.253,1.0,223.047,222.803,1.045
14.73,220.391,1.0,223.007,222.763,1.046
14.74,215.439,1.0,222.968,222.723,1.046
14.75,212.305,1.0,222.928,222.683,1.047
14.76,221.716,1.0,222.888,222.643,1.048
14.77,228.774,1.0,222.848,222.602,1.049
14.78,226.535,1.0,222.808,222.562,1.049
14.79,220.846,1.0,222.768,222.521,1.05
14.8,210.006,1.0,222.728,222.48,1.051
14.81,215.678,1.0,222.687,222.439,1.051
14.82,218.619,1.0,222.647,222.398,1.052
14.83,226.282,1.0,222.606,222.357,1.053
14.84,230.69,1.0,222.566,222.316,1.053
14.85,215.841,1.0,222.525,222.275,1.054
14.86,220.704,1.0,222.484,222.233,1.055
14.87,225.312,1.0,222.443,222.192,1.056
14.88,229.812,1.0,222.402,222.15,1.056
14.89,229.94,1.0,222.36,222.109,1.057
14.9,235.176,1.0,222.319,222.067,1.058
14.91,231.829,1.0,222.278,222.025,1.058
14.92,224.889,1.0,222.236,221.983,1.059
14.93,225.738,1.0,222.194,221.941,1.06
14.94,216.74,1.0,222.153,221.898,1.061
14.95,206.532,1.0,222.111,221.856,1.061
14.96,205.366,1.0,222.069,221.814,1.062
14.97,227.152,1.0,222.027,221.771,1.063
14.98,228.137,1.0,221.984,221.728,1.063
14.99,219.913,1.0,221.942,221.686,1.064
15.0,222.764,1.0,221.9,221.643,1.065
15.01,228.4,1.0,221.857,221.6,1.065
15.02,222.525,1.0,221.815,221.556,1.066
15.03,210.853,1.0,221.772,221.513,1.067
15.04,209.035,1.0,221.729,221.47,1.068
15.05,211.356,1.0,221.686,221.427,1.068
15.06,216.064,1.0,221.643,221.383,1.069
15.07,212.586,1.0,221.6,221.339,1.07
15.08,210.0,1.0,221.557,221.296,1.07
15.09,225.538,1.0,221.513,221.252,1.071
15.1,224.9,1.0,221.47,221.208,1.072
15.11,217.628,1.0,221.426,221.164,1.073
15.12,215.326,1.0,221.383,221.12,1.073
15.13,210.287,1.0,221.339,221.075,1.074
