"Instparm: Type","PXC"
"Instparm: Bank",      1.00
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero", -0.238952
"Instparm: Polariz.",      0.70
"Instparm: Azimuth",      0.00
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: U",      2.00
"Instparm: V",    -46.76
"Instparm: W",     72.94
"Instparm: X",     -2.64
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.02
"Instparm: Source","CuKa"
"Samparm: InstrName",
"Samparm: Scale",      1.00
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",     -0.08
"x","y_obs","weight","y_calc","y_bkg","Q"
12.07,262.342,1.0,263.784,263.784,0.875
12.08,267.798,1.0,263.802,263.802,0.875
12.09,275.623,1.0,263.821,263.821,0.876
12.1,291.066,1.0,263.842,263.842,0.877
12.11,304.751,1.0,263.863,263.863,0.877
12.12,277.245,1.0,263.885,263.885,0.878
12.13,260.261,1.0,263.909,263.909,0.879
12.14,254.697,1.0,263.933,263.933,0.879
12.15,254.825,1.0,263.958,263.958,0.88
12.16,267.371,1.0,263.984,263.984,0.881
12.17,270.824,1.0,264.012,264.012,0.882
12.18,258.642,1.0,264.04,264.04,0.882
12.19,260.117,1.0,264.069,264.069,0.883
12.2,271.698,1.0,264.1,264.1,0.884
12.21,275.645,1.0,264.131,264.131,0.884
12.22,280.932,1.0,264.163,264.163,0.885
12.23,287.751,1.0,264.196,264.196,0.886
12.24,291.463,1.0,264.231,264.231,0.887
12.25,269.021,1.0,264.266,264.266,0.887
12.26,241.854,1.0,264.302,264.302,0.888
12.27,268.151,1.0,264.339,264.339,0.889
12.28,270.084,1.0,264.378,264.378,0.889
12.29,269.819,1.0,264.417,264.417,0.89
12.3,283.095,1.0,264.457,264.457,0.891
12.31,256.553,1.0,264.498,264.498,0.892
12.32,264.715,1.0,264.54,264.54,0.892
12.33,281.073,1.0,264.584,264.584,0.893
12.34,279.1,1.0,264.628,264.628,0.894
12.35,287.794,1.0,264.673,264.673,0.894
12.36,299.788,1.0,264.719,264.719,0.895
12.37,285.696,1.0,264.766,264.766,0.896
12.38,266.52,1.0,264.815,264.815,0.896
12.39,284.986,1.0,264.864,264.864,0.897
12.4,264.771,1.0,264.914,264.914,0.898
12.41,258.187,1.0,264.965,264.965,0.899
12.42,240.116,1.0,265.017,265.017,0.899
12.43,268.499,1.0,265.07,265.07,0.9
12.44,279.248,1.0,265.124,265.124,0.901
12.45,267.827,1.0,265.179,265.179,0.901
12.46,265.811,1.0,265.235,265.235,0.902
12.47,266.811,1.0,265.292,265.292,0.903
12.48,271.861,1.0,265.35,265.35,0.904
12.49,269.761,1.0,265.41,265.41,0.904
12.5,281.948,1.0,265.47,265.47,0.905
12.51,278.53,1.0,265.531,265.531,0.906
12.52,265.684,1.0,265.592,265.592,0.906
12.53,281.58,1.0,265.655,265.655,0.907
12.54,278.734,1.0,265.719,265.719,0.908
12.55,265.703,1.0,265.784,265.784,0.909
12.56,275.903,1.0,265.85,265.85,0.909
12.57,283.03,1.0,265.917,265.917,0.91
12.58,277.556,1.0,265.985,265.985,0.911
12.59,275.195,1.0,266.054,266.054,0.911
12.6,277.414,1.0,266.124,266.124,0.912
12.61,260.31,1.0,266.194,266.194,0.913
12.62,275.287,1.0,266.266,266.266,0.913
12.63,267.952,1.0,266.339,266.339,0.914
12.64,268.211,1.0,266.413,266.413,0.915
12.65,274.616,1.0,266.487,266.487,0.916
12.66,290.432,1.0,266.563,266.563,0.916
12.67,280.378,1.0,266.64,266.64,0.917
12.68,285.008,1.0,266.717,266.717,0.918
12.69,291.802,1.0,266.796,266.796,0.918
12.7,279.402,1.0,266.876,266.876,0.919
12.71,286.392,1.0,266.956,266.956,0.92
12.72,296.19,1.0,267.038,267.038,0.921
12.73,279.635,1.0,267.12,267.12,0.921
12.74,269.414,1.0,267.204,267.204,0.922
12.75,279.165,1.0,267.288,267.288,0.923
12.76,281.203,1.0,267.373,267.373,0.923
12.77,277.017,1.0,267.46,267.46,0.924
12.78,270.427,1.0,267.547,267.547,0.925
12.79,272.978,1.0,267.635,267.635,0.925
12.8,267.639,1.0,267.725,267.725,0.926
12.81,269.179,1.0,267.815,267.815,0.927
12.82,275.559,1.0,267.906,267.906,0.928
12.83,288.906,1.0,267.998,267.998,0.928
12.84,285.654,1.0,268.091,268.091,0.929
12.85,288.757,1.0,268.185,268.185,0.93
12.86,278.908,1.0,268.281,268.281,0.93
12.87,275.208,1.0,268.377,268.377,0.931
12.88,269.461,1.0,268.473,268.473,0.932
12.89,279.072,1.0,268.571,268.571,0.933
12.9,304.13,1.0,268.67,268.67,0.933
12.91,298.942,1.0,268.77,268.77,0.934
12.92,284.949,1.0,268.871,268.871,0.935
12.93,278.055,1.0,268.973,268.973,0.935
